"","entrezgene","uniprot_gn","ensembl_gene_id","external_gene_name","description"
"42080",NA,"","WBGene00174636","21ur-7532",""
"42081",NA,"","WBGene00174637","21ur-7561",""
"42082",NA,"","WBGene00174638","21ur-5863",""
"42083",NA,"","WBGene00174639","21ur-11149",""
"42084",NA,"","WBGene00174640","21ur-12862",""
"42085",NA,"","WBGene00174641","21ur-7182",""
"42086",NA,"","WBGene00174642","21ur-15687",""
"42087",NA,"","WBGene00174643","21ur-5808",""
"42088",NA,"","WBGene00174644","21ur-13090",""
"42089",NA,"","WBGene00174645","21ur-9768",""
"42090",NA,"","WBGene00174646","21ur-14094",""
"42091",NA,"","WBGene00174647","21ur-12880",""
"42092",NA,"","WBGene00174648","21ur-15601",""
"42093",NA,"","WBGene00174649","21ur-14261",""
"42094",NA,"","WBGene00174650","21ur-12162",""
"42095",NA,"","WBGene00174651","21ur-11081",""
"42096",NA,"","WBGene00174652","21ur-9567",""
"42097",NA,"","WBGene00174653","21ur-11384",""
"42098",NA,"","WBGene00174654","21ur-15656",""
"42099",NA,"","WBGene00174655","21ur-8972",""
"42100",NA,"","WBGene00174656","21ur-11059",""
"42101",NA,"","WBGene00174657","21ur-10956",""
"42102",NA,"","WBGene00174658","21ur-7375",""
"42103",NA,"","WBGene00174659","21ur-5516",""
"42104",NA,"","WBGene00174660","21ur-10290",""
"42105",NA,"","WBGene00174661","21ur-8294",""
"42106",NA,"","WBGene00174662","21ur-7638",""
"42107",NA,"","WBGene00174663","21ur-13309",""
"42108",NA,"","WBGene00174664","21ur-15023",""
"42109",NA,"","WBGene00174665","21ur-15397",""
"42110",NA,"","WBGene00174666","21ur-14747",""
"42111",NA,"","WBGene00174667","21ur-6489",""
"42112",NA,"","WBGene00174668","21ur-7489",""
"42113",NA,"","WBGene00174669","21ur-6384",""
"42114",NA,"","WBGene00174670","21ur-11809",""
"42115",NA,"","WBGene00174671","21ur-15020",""
"42116",NA,"","WBGene00174672","21ur-10933",""
"42117",NA,"","WBGene00174673","21ur-11368",""
"42118",NA,"","WBGene00174674","21ur-7240",""
"42119",NA,"","WBGene00174675","21ur-7931",""
"42120",NA,"","WBGene00174676","21ur-13230",""
"42121",NA,"","WBGene00174677","21ur-11705",""
"42122",NA,"","WBGene00174678","21ur-12512",""
"42123",NA,"","WBGene00174679","21ur-9467",""
"42124",NA,"","WBGene00174680","21ur-8257",""
"42125",NA,"","WBGene00174681","21ur-5587",""
"42126",NA,"","WBGene00174682","21ur-12991",""
"42127",NA,"","WBGene00174683","21ur-13932",""
"42128",NA,"","WBGene00174684","21ur-14934",""
"42129",NA,"","WBGene00174685","21ur-12041",""
"42130",NA,"","WBGene00174686","21ur-13415",""
"42131",NA,"","WBGene00174687","21ur-7342",""
"42132",NA,"","WBGene00174688","21ur-12743",""
"42133",NA,"","WBGene00174689","21ur-7344",""
"42134",NA,"","WBGene00174690","21ur-9670",""
"42135",NA,"","WBGene00174691","21ur-13777",""
"42136",NA,"","WBGene00174692","21ur-6942",""
"42137",NA,"","WBGene00174693","21ur-12956",""
"42138",NA,"","WBGene00174694","21ur-7757",""
"42139",NA,"","WBGene00174695","21ur-11071",""
"42140",NA,"","WBGene00174696","21ur-11320",""
"42141",NA,"","WBGene00174697","21ur-12526",""
"42142",NA,"","WBGene00174698","21ur-14896",""
"42143",NA,"","WBGene00174699","21ur-13822",""
"42144",NA,"","WBGene00174700","21ur-8154",""
"42145",NA,"","WBGene00174701","21ur-11333",""
"42146",NA,"","WBGene00174702","21ur-12922",""
"42147",NA,"","WBGene00174703","21ur-9253",""
"42148",NA,"","WBGene00174704","21ur-7830",""
"42149",NA,"","WBGene00174705","21ur-10588",""
"42150",NA,"","WBGene00174706","21ur-7421",""
"42151",NA,"","WBGene00174707","21ur-13851",""
"42152",NA,"","WBGene00174708","21ur-11178",""
"42153",NA,"","WBGene00174709","21ur-13034",""
"42154",NA,"","WBGene00174710","21ur-7403",""
"42155",NA,"","WBGene00174711","21ur-10557",""
"42156",NA,"","WBGene00174712","21ur-8653",""
"42157",NA,"","WBGene00174713","21ur-8664",""
"42158",NA,"","WBGene00174714","21ur-6373",""
"42159",NA,"","WBGene00174715","21ur-10831",""
"42160",NA,"","WBGene00174716","21ur-12078",""
"42161",NA,"","WBGene00174717","21ur-10039",""
"42162",NA,"","WBGene00174718","21ur-7390",""
"42163",NA,"","WBGene00174719","21ur-9120",""
"42164",NA,"","WBGene00174720","21ur-5743",""
"42165",NA,"","WBGene00174721","21ur-5823",""
"42166",NA,"","WBGene00174722","21ur-5628",""
"42167",NA,"","WBGene00174723","21ur-15231",""
"42168",NA,"","WBGene00174724","21ur-14118",""
"42169",NA,"","WBGene00174725","21ur-9156",""
"42170",NA,"","WBGene00174726","21ur-10371",""
"42171",NA,"","WBGene00174727","21ur-6063",""
"42172",NA,"","WBGene00174728","21ur-11675",""
"42173",NA,"","WBGene00174729","21ur-5633",""
"42174",NA,"","WBGene00174730","21ur-10696",""
"42175",NA,"","WBGene00174731","21ur-7335",""
"42176",NA,"","WBGene00174732","21ur-13010",""
"42177",NA,"","WBGene00174733","21ur-15234",""
"42178",NA,"","WBGene00174734","21ur-13194",""
"42179",NA,"","WBGene00174735","21ur-7975",""
"42180",NA,"","WBGene00174736","21ur-7230",""
"42181",NA,"","WBGene00174737","21ur-12714",""
"42182",NA,"","WBGene00174738","21ur-5602",""
"42183",NA,"","WBGene00174739","21ur-9593",""
"42184",NA,"","WBGene00174740","21ur-13337",""
"42185",NA,"","WBGene00174741","21ur-13310",""
"42186",NA,"","WBGene00174742","21ur-15696",""
"42187",NA,"","WBGene00174743","21ur-11667",""
"42188",NA,"","WBGene00174744","21ur-13216",""
"42189",NA,"","WBGene00174745","21ur-7046",""
"42190",NA,"","WBGene00174746","21ur-9828",""
"42191",NA,"","WBGene00174747","21ur-9536",""
"42192",NA,"","WBGene00174748","21ur-15459",""
"42193",NA,"","WBGene00174749","21ur-9214",""
"42194",NA,"","WBGene00174750","21ur-11764",""
"42195",NA,"","WBGene00174751","21ur-12628",""
"42196",NA,"","WBGene00174752","21ur-6841",""
"42197",NA,"","WBGene00174753","21ur-14969",""
"42198",NA,"","WBGene00174754","21ur-9193",""
"42199",NA,"","WBGene00174755","21ur-8437",""
"42200",NA,"","WBGene00174756","21ur-8444",""
"42201",NA,"","WBGene00174757","21ur-10341",""
"42202",NA,"","WBGene00174758","21ur-12565",""
"42203",NA,"","WBGene00174759","21ur-5901",""
"42204",NA,"","WBGene00174760","21ur-15525",""
"42205",NA,"","WBGene00174761","21ur-10190",""
"42206",NA,"","WBGene00174762","21ur-5920",""
"42207",NA,"","WBGene00174763","21ur-14877",""
"42208",NA,"","WBGene00174764","21ur-15560",""
"42209",NA,"","WBGene00174765","21ur-6007",""
"42210",NA,"","WBGene00174766","21ur-5606",""
"42211",NA,"","WBGene00174767","21ur-10424",""
"42212",NA,"","WBGene00174768","21ur-6333",""
"42213",NA,"","WBGene00174769","21ur-6077",""
"42214",NA,"","WBGene00174770","21ur-12380",""
"42215",NA,"","WBGene00174771","21ur-6903",""
"42216",NA,"","WBGene00174772","21ur-15182",""
"42217",NA,"","WBGene00174773","21ur-14023",""
"42218",NA,"","WBGene00174774","21ur-6223",""
"42219",NA,"","WBGene00174775","21ur-6913",""
"42220",NA,"","WBGene00174776","21ur-7289",""
"42221",NA,"","WBGene00174777","21ur-12006",""
"42222",NA,"","WBGene00174778","21ur-12447",""
"42223",NA,"","WBGene00174779","21ur-13764",""
"42224",NA,"","WBGene00174780","21ur-8517",""
"42225",NA,"","WBGene00174781","21ur-15201",""
"42226",NA,"","WBGene00174782","21ur-6016",""
"42227",NA,"","WBGene00174783","21ur-13801",""
"42228",NA,"","WBGene00174784","21ur-13735",""
"42229",NA,"","WBGene00174785","21ur-15401",""
"42230",NA,"","WBGene00174786","21ur-8146",""
"42231",NA,"","WBGene00174787","21ur-12877",""
"42232",NA,"","WBGene00174788","21ur-8329",""
"42233",NA,"","WBGene00174789","21ur-15253",""
"42234",NA,"","WBGene00174790","21ur-11688",""
"42235",NA,"","WBGene00174791","21ur-6231",""
"42236",NA,"","WBGene00174792","21ur-12119",""
"42237",NA,"","WBGene00174793","21ur-8195",""
"42238",NA,"","WBGene00174794","21ur-15429",""
"42239",NA,"","WBGene00174795","21ur-13472",""
"42240",NA,"","WBGene00174796","21ur-11078",""
"42241",NA,"","WBGene00174797","21ur-9509",""
"42242",NA,"","WBGene00174798","21ur-12234",""
"42243",NA,"","WBGene00174799","21ur-9180",""
"42244",NA,"","WBGene00174800","21ur-8994",""
"42245",NA,"","WBGene00174801","21ur-10036",""
"42246",NA,"","WBGene00174802","21ur-10464",""
"42247",NA,"","WBGene00174803","21ur-12996",""
"42248",NA,"","WBGene00174804","21ur-12338",""
"42249",NA,"","WBGene00174805","21ur-6268",""
"42250",NA,"","WBGene00174806","21ur-7172",""
"42251",NA,"","WBGene00174807","21ur-15417",""
"42252",NA,"","WBGene00174808","21ur-10784",""
"42253",NA,"","WBGene00174809","21ur-12062",""
"42254",NA,"","WBGene00174810","21ur-10086",""
"42255",NA,"","WBGene00174811","21ur-7050",""
"42256",NA,"","WBGene00174812","21ur-12366",""
"42257",NA,"","WBGene00174813","21ur-8188",""
"42258",NA,"","WBGene00174814","21ur-14478",""
"42259",NA,"","WBGene00174815","21ur-9118",""
"42260",NA,"","WBGene00174816","21ur-14390",""
"42261",NA,"","WBGene00174817","21ur-8218",""
"42262",NA,"","WBGene00174818","21ur-14052",""
"42263",NA,"","WBGene00174819","21ur-9956",""
"42264",NA,"","WBGene00174820","21ur-10977",""
"42265",NA,"","WBGene00174821","21ur-5956",""
"42266",NA,"","WBGene00174822","21ur-12178",""
"42267",NA,"","WBGene00174823","21ur-10665",""
"42268",NA,"","WBGene00174824","21ur-6792",""
"42269",NA,"","WBGene00174825","21ur-10050",""
"42270",NA,"","WBGene00174826","21ur-15700",""
"42271",NA,"","WBGene00174827","21ur-6432",""
"42272",NA,"","WBGene00174828","21ur-10094",""
"42273",NA,"","WBGene00174829","21ur-13229",""
"42274",NA,"","WBGene00174830","21ur-14027",""
"42275",NA,"","WBGene00174831","21ur-14423",""
"42276",NA,"","WBGene00174832","21ur-6147",""
"42277",NA,"","WBGene00174833","21ur-11453",""
"42278",NA,"","WBGene00174834","21ur-12936",""
"42279",NA,"","WBGene00174835","21ur-8848",""
"42280",NA,"","WBGene00174836","21ur-9166",""
"42281",NA,"","WBGene00174837","21ur-13608",""
"42282",NA,"","WBGene00174838","21ur-7720",""
"42283",NA,"","WBGene00174839","21ur-7324",""
"42284",NA,"","WBGene00174840","21ur-6320",""
"42285",NA,"","WBGene00174841","21ur-10383",""
"42286",NA,"","WBGene00174842","21ur-5720",""
"42287",NA,"","WBGene00174843","21ur-11341",""
"42288",NA,"","WBGene00174844","21ur-12109",""
"42289",NA,"","WBGene00174845","21ur-10951",""
"42290",NA,"","WBGene00174846","21ur-6709",""
"42291",NA,"","WBGene00174847","21ur-11489",""
"42292",NA,"","WBGene00174848","21ur-14210",""
"42293",NA,"","WBGene00174849","21ur-6817",""
"42294",NA,"","WBGene00174850","21ur-13925",""
"42295",NA,"","WBGene00174851","21ur-8863",""
"42296",NA,"","WBGene00174852","21ur-15129",""
"42297",NA,"","WBGene00174853","21ur-12429",""
"42298",NA,"","WBGene00174854","21ur-7108",""
"42299",NA,"","WBGene00174855","21ur-12851",""
"42300",NA,"","WBGene00174856","21ur-11851",""
"42301",NA,"","WBGene00174857","21ur-10727",""
"42302",NA,"","WBGene00174858","21ur-6958",""
"42303",NA,"","WBGene00174859","21ur-13567",""
"42304",NA,"","WBGene00174860","21ur-6261",""
"42305",NA,"","WBGene00174861","21ur-13250",""
"42306",NA,"","WBGene00174862","21ur-8980",""
"42307",NA,"","WBGene00174863","21ur-13005",""
"42308",NA,"","WBGene00174864","21ur-13224",""
"42309",NA,"","WBGene00174865","21ur-6813",""
"42310",NA,"","WBGene00174866","21ur-6584",""
"42311",NA,"","WBGene00174867","21ur-11470",""
"42312",NA,"","WBGene00174868","21ur-9160",""
"42313",NA,"","WBGene00174869","21ur-12385",""
"42314",NA,"","WBGene00174870","21ur-9450",""
"42315",NA,"","WBGene00174871","21ur-7297",""
"42316",NA,"","WBGene00174872","21ur-15492",""
"42317",NA,"","WBGene00174873","21ur-7096",""
"42318",NA,"","WBGene00174874","21ur-7208",""
"42319",NA,"","WBGene00174875","21ur-9167",""
"42320",NA,"","WBGene00174876","21ur-5647",""
"42321",NA,"","WBGene00174877","21ur-8744",""
"42322",NA,"","WBGene00174878","21ur-8125",""
"42323",NA,"","WBGene00174879","21ur-12299",""
"42324",NA,"","WBGene00174880","21ur-14208",""
"42325",NA,"","WBGene00174881","21ur-12488",""
"42326",NA,"","WBGene00174882","21ur-13400",""
"42327",NA,"","WBGene00174883","21ur-14184",""
"42328",NA,"","WBGene00174884","21ur-10311",""
"42329",NA,"","WBGene00174885","21ur-13070",""
"42330",NA,"","WBGene00174886","21ur-13808",""
"42331",NA,"","WBGene00174887","21ur-15296",""
"42332",NA,"","WBGene00174888","21ur-11958",""
"42333",NA,"","WBGene00174889","21ur-6123",""
"42334",NA,"","WBGene00174890","21ur-11834",""
"42335",NA,"","WBGene00174891","21ur-9063",""
"42336",NA,"","WBGene00174892","21ur-9577",""
"42337",NA,"","WBGene00174893","21ur-10153",""
"42338",NA,"","WBGene00174894","21ur-11157",""
"42339",NA,"","WBGene00174895","21ur-14776",""
"42340",NA,"","WBGene00174896","21ur-11848",""
"42341",NA,"","WBGene00174897","21ur-11314",""
"42342",NA,"","WBGene00174898","21ur-7670",""
"42343",NA,"","WBGene00174899","21ur-14996",""
"42344",NA,"","WBGene00174900","21ur-9425",""
"42345",NA,"","WBGene00174901","21ur-7219",""
"42346",NA,"","WBGene00174902","21ur-7546",""
"42347",NA,"","WBGene00174903","21ur-8623",""
"42348",NA,"","WBGene00174904","21ur-6701",""
"42349",NA,"","WBGene00174905","21ur-14539",""
"42350",NA,"","WBGene00174906","21ur-7882",""
"42351",NA,"","WBGene00174907","21ur-12097",""
"42352",NA,"","WBGene00174908","21ur-7668",""
"42353",NA,"","WBGene00174909","21ur-14059",""
"42354",NA,"","WBGene00174910","21ur-9222",""
"42355",NA,"","WBGene00174911","21ur-10417",""
"42356",NA,"","WBGene00174912","21ur-6777",""
"42357",NA,"","WBGene00174913","21ur-14781",""
"42358",NA,"","WBGene00174914","21ur-11482",""
"42359",NA,"","WBGene00174915","21ur-10596",""
"42360",NA,"","WBGene00174916","21ur-13284",""
"42361",NA,"","WBGene00174917","21ur-12863",""
"42362",NA,"","WBGene00174918","21ur-8712",""
"42363",NA,"","WBGene00174919","21ur-12982",""
"42364",NA,"","WBGene00174920","21ur-7661",""
"42365",NA,"","WBGene00174921","21ur-11327",""
"42366",NA,"","WBGene00174922","21ur-7484",""
"42367",NA,"","WBGene00174923","21ur-6400",""
"42368",NA,"","WBGene00174924","21ur-9434",""
"42369",NA,"","WBGene00174925","21ur-14999",""
"42370",NA,"","WBGene00174926","21ur-9500",""
"42371",NA,"","WBGene00174927","21ur-15580",""
"42372",NA,"","WBGene00174928","21ur-10197",""
"42373",NA,"","WBGene00174929","21ur-11929",""
"42374",NA,"","WBGene00174930","21ur-11944",""
"42375",NA,"","WBGene00174931","21ur-12889",""
"42376",NA,"","WBGene00174932","21ur-5797",""
"42377",NA,"","WBGene00174933","21ur-9616",""
"42378",NA,"","WBGene00174934","21ur-8358",""
"42379",NA,"","WBGene00174935","21ur-10100",""
"42380",NA,"","WBGene00174936","21ur-8714",""
"42381",NA,"","WBGene00174937","21ur-12044",""
"42382",NA,"","WBGene00174938","21ur-7804",""
"42383",NA,"","WBGene00174939","21ur-13990",""
"42384",NA,"","WBGene00174940","21ur-13985",""
"42385",NA,"","WBGene00174941","21ur-13105",""
"42386",NA,"","WBGene00174942","21ur-10451",""
"42387",NA,"","WBGene00174943","21ur-14885",""
"42388",NA,"","WBGene00174944","21ur-10061",""
"42389",NA,"","WBGene00174945","21ur-11183",""
"42390",NA,"","WBGene00174946","21ur-9014",""
"42391",NA,"","WBGene00174947","21ur-11734",""
"42392",NA,"","WBGene00174948","21ur-12848",""
"42393",NA,"","WBGene00174949","21ur-8208",""
"42394",NA,"","WBGene00174950","21ur-10938",""
"42395",NA,"","WBGene00174951","21ur-10079",""
"42396",NA,"","WBGene00174952","21ur-9723",""
"42397",NA,"","WBGene00174953","21ur-13173",""
"42398",NA,"","WBGene00174954","21ur-12719",""
"42399",NA,"","WBGene00174955","21ur-12284",""
"42400",NA,"","WBGene00174956","21ur-9057",""
"42401",NA,"","WBGene00174957","21ur-13467",""
"42402",NA,"","WBGene00174958","21ur-9338",""
"42403",NA,"","WBGene00174959","21ur-15157",""
"42404",NA,"","WBGene00174960","21ur-9738",""
"42405",NA,"","WBGene00174961","21ur-14628",""
"42406",NA,"","WBGene00174962","21ur-10128",""
"42407",NA,"","WBGene00174963","21ur-11017",""
"42408",NA,"","WBGene00174964","21ur-7551",""
"42409",NA,"","WBGene00174965","21ur-11218",""
"42410",NA,"","WBGene00174966","21ur-14724",""
"42411",NA,"","WBGene00174967","21ur-9815",""
"42412",NA,"","WBGene00174968","21ur-13022",""
"42413",NA,"","WBGene00174969","21ur-11477",""
"42414",NA,"","WBGene00174970","21ur-8222",""
"42415",NA,"","WBGene00174971","21ur-15302",""
"42416",NA,"","WBGene00174972","21ur-14914",""
"42417",NA,"","WBGene00174973","21ur-8501",""
"42418",NA,"","WBGene00174974","21ur-9858",""
"42419",NA,"","WBGene00174975","21ur-14217",""
"42420",NA,"","WBGene00174976","21ur-14860",""
"42421",NA,"","WBGene00174977","21ur-12612",""
"42422",NA,"","WBGene00174978","21ur-7472",""
"42423",NA,"","WBGene00174979","21ur-8423",""
"42424",NA,"","WBGene00174980","21ur-9407",""
"42425",NA,"","WBGene00174981","21ur-14016",""
"42426",NA,"","WBGene00174982","21ur-14975",""
"42427",NA,"","WBGene00174983","21ur-12333",""
"42428",NA,"","WBGene00174984","21ur-15263",""
"42429",NA,"","WBGene00174985","21ur-12130",""
"42430",NA,"","WBGene00174986","21ur-14706",""
"42431",NA,"","WBGene00174987","21ur-9102",""
"42432",NA,"","WBGene00174988","21ur-12327",""
"42433",NA,"","WBGene00174989","21ur-8457",""
"42434",NA,"","WBGene00174990","21ur-12402",""
"42435",NA,"","WBGene00174991","21ur-9654",""
"42436",NA,"","WBGene00174992","21ur-7201",""
"42437",NA,"","WBGene00174993","21ur-13903",""
"42438",NA,"","WBGene00174994","21ur-13046",""
"42439",NA,"","WBGene00174995","21ur-13759",""
"42440",NA,"","WBGene00174996","21ur-11813",""
"42441",NA,"","WBGene00174997","21ur-10744",""
"42442",NA,"","WBGene00174998","21ur-6715",""
"42443",NA,"","WBGene00174999","21ur-13055",""
"42444",NA,"","WBGene00175000","21ur-9196",""
"42445",NA,"","WBGene00175001","21ur-11973",""
"42446",NA,"","WBGene00175002","21ur-13835",""
"42447",NA,"","WBGene00175003","21ur-7028",""
"42448",NA,"","WBGene00175004","21ur-10412",""
"42449",NA,"","WBGene00175005","21ur-9402",""
"42450",NA,"","WBGene00175006","21ur-12105",""
"42451",NA,"","WBGene00175007","21ur-5640",""
"42452",NA,"","WBGene00175008","21ur-10842",""
"42453",NA,"","WBGene00175009","21ur-12508",""
"42454",NA,"","WBGene00175010","21ur-15408",""
"42455",NA,"","WBGene00175011","21ur-9147",""
"42456",NA,"","WBGene00175012","21ur-9459",""
"42457",NA,"","WBGene00175013","21ur-13774",""
"42458",NA,"","WBGene00175014","21ur-6530",""
"42459",NA,"","WBGene00175015","21ur-14954",""
"42460",NA,"","WBGene00175016","21ur-6605",""
"42461",NA,"","WBGene00175017","21ur-5473",""
"42462",NA,"","WBGene00175018","21ur-8264",""
"42463",NA,"","WBGene00175019","21ur-12978",""
"42464",NA,"","WBGene00175020","21ur-12320",""
"42465",NA,"","WBGene00175021","21ur-12014",""
"42466",NA,"","WBGene00175022","21ur-7743",""
"42467",NA,"","WBGene00175023","21ur-13085",""
"42468",NA,"","WBGene00175024","21ur-12540",""
"42469",NA,"","WBGene00175025","F14E5.7",""
"42470",13213356,"","WBGene00175027","W02F12.8",""
"42471",13187525,"B7FAS4","WBGene00175028","nspe-8","Nematode Specific Peptide family, group E  [Source:UniProtKB/TrEMBL;Acc:B7FAS4]"
"42472",NA,"","WBGene00175029","AH9.7",""
"42473",13186571,"","WBGene00175030","Y53C12A.10",""
"42474",13186434,"","WBGene00175031","C06C3.12",""
"42475",13186748,"","WBGene00175034","F54B3.4",""
"42476",13186158,"","WBGene00175035","F54C9.14",""
"42477",NA,"","WBGene00175036","Y71A12B.21",""
"42478",13187507,"","WBGene00184956","F49C5.12",""
"42479",13189011,"","WBGene00184990","C14B1.12",""
"42480",13191724,"","WBGene00185001","F56A8.9",""
"42481",13190936,"","WBGene00185002","K11H3.8",""
"42482",13191756,"","WBGene00185005","T03F6.10",""
"42483",13190661,"","WBGene00185006","F59B2.15",""
"42484",13189316,"","WBGene00185014","F17C8.9",""
"42485",13191153,"B3CKG1","WBGene00185048","urm-1","Ubiquitin-related modifier 1 homolog  [Source:UniProtKB/Swiss-Prot;Acc:B3CKG1]"
"42486",13191359,"","WBGene00185055","Y47D3B.12",""
"42487",13187936,"","WBGene00185067","Y54G11A.17",""
"42488",13189099,"","WBGene00185075","C03C10.9",""
"42489",NA,"","WBGene00185076","Y7A9A.79",""
"42490",13198827,"","WBGene00185077","F58D2.4",""
"42491",13188172,"","WBGene00185078","F40G9.17",""
"42492",13183306,"","WBGene00185079","W10D9.6",""
"42493",13180284,"","WBGene00185086","F59A3.12",""
"42494",13192056,"","WBGene00185088","Y55F3BL.4",""
"42495",13184588,"","WBGene00185089","C16A11.10",""
"42496",13198725,"","WBGene00185092","K08D8.7",""
"42497",NA,"","WBGene00185093","K08D8.8",""
"42498",13197466,"","WBGene00185095","W09C2.7",""
"42499",13197467,"","WBGene00185096","W09C2.9",""
"42500",13211194,"","WBGene00185097","C49C3.20",""
"42501",13179386,"","WBGene00185098","Y71G12B.35",""
"42502",13198310,"","WBGene00185100","T12A7.9",""
"42503",13208921,"","WBGene00185101","Y65A5A.24",""
"42504",13206052,"","WBGene00185102","Y105C5A.1268",""
"42505",13197468,"","WBGene00185116","W09C2.8",""
"42506",13215055,"","WBGene00185117","C45B11.9",""
"42507",13218802,"","WBGene00185118","K02E2.11",""
"42508",NA,"","WBGene00185119","F16H6.11",""
"42509",13217967,"","WBGene00189930","Y26G10.5",""
"42510",13217966,"","WBGene00189931","Y26G10.6",""
"42511",13217964,"","WBGene00189932","Y26G10.7",""
"42512",13215365,"","WBGene00189933","F38B7.11",""
"42513",13217921,"","WBGene00189937","Y6G8.15",""
"42514",13218657,"","WBGene00189943","Y116F11B.17",""
"42515",NA,"","WBGene00189944","E03A3.10",""
"42516",NA,"","WBGene00189946","W04E12.10",""
"42517",13216349,"","WBGene00189947","C06B3.16",""
"42518",13215867,"","WBGene00189948","F56H9.8",""
"42519",13179121,"","WBGene00189949","Y48G1C.13",""
"42520",13188680,"","WBGene00189950","C39B5.14",""
"42521",NA,"","WBGene00189951","linc-29",""
"42522",13189483,"","WBGene00189952","K10D2.8",""
"42523",13188637,"","WBGene00189953","R155.5",""
"42524",13188264,"","WBGene00189954","F40G9.18",""
"42525",13188159,"","WBGene00189955","F40G9.19",""
"42526",13188384,"","WBGene00189956","Y34F4.6",""
"42527",13213068,"","WBGene00189957","M03F8.7",""
"42528",NA,"","WBGene00189958","F45H11.8",""
"42529",13192508,"","WBGene00189961","Y54G2A.57",""
"42530",NA,"","WBGene00189964","F35C11.9",""
"42531",NA,"","WBGene00189966","rrn-4.15",""
"42532",NA,"","WBGene00189967","Y46G5A.t1",""
"42533",NA,"","WBGene00189968","ZK1251.14",""
"42534",NA,"","WBGene00189969","F39B1.3",""
"42535",NA,"","WBGene00189970","mir-4812",""
"42536",NA,"","WBGene00189971","C41G6.17",""
"42537",NA,"","WBGene00189972","T10H4.16",""
"42538",NA,"","WBGene00189973","T10H4.17",""
"42539",NA,"","WBGene00189974","F31C3.12",""
"42540",NA,"","WBGene00189975","K02E2.12",""
"42541",NA,"","WBGene00189976","Y39E4B.16",""
"42542",NA,"","WBGene00189977","C47G2.9",""
"42543",NA,"","WBGene00189978","B0250.14",""
"42544",NA,"","WBGene00189979","W04A8.8",""
"42545",NA,"","WBGene00189980","F02C12.7",""
"42546",NA,"","WBGene00189981","Y60A3A.29",""
"42547",NA,"","WBGene00189982","C06C3.13",""
"42548",NA,"","WBGene00189983","Y71A12B.22",""
"42549",NA,"","WBGene00189984","K02E2.13",""
"42550",NA,"","WBGene00189985","F02D8.8",""
"42551",NA,"","WBGene00189986","C53D6.16",""
"42552",13191992,"","WBGene00189987","C18H7.12",""
"42553",13211208,"","WBGene00189993","C49C3.21",""
"42554",13194964,"","WBGene00189995","C06E7.88",""
"42555",13219566,"","WBGene00194641","F47G3.4",""
"42556",13185074,"","WBGene00194642","C25H3.17",""
"42557",13198834,"","WBGene00194643","C48D1.9",""
"42558",NA,"","WBGene00194644","ZK795.6",""
"42559",13206884,"","WBGene00194645","Y105C5A.1269",""
"42560",13206883,"","WBGene00194646","Y105C5A.1270",""
"42561",13209146,"","WBGene00194647","Y51H4A.935",""
"42562",13203002,"","WBGene00194649","Y57G11C.1130",""
"42563",NA,"","WBGene00194650","C36A4.14",""
"42564",13197147,"","WBGene00194651","C33D9.13",""
"42565",NA,"","WBGene00194652","F15H9.8",""
"42566",13181407,"","WBGene00194653","F36H2.6",""
"42567",13180816,"","WBGene00194654","M05B5.7",""
"42568",13181571,"","WBGene00194656","T05F1.15",""
"42569",NA,"","WBGene00194657","T07D10.10",""
"42570",13197764,"","WBGene00194658","R09E10.13",""
"42571",NA,"","WBGene00194659","linc-1",""
"42572",13182830,"","WBGene00194660","W09C5.12",""
"42573",13203530,"","WBGene00194661","Y57G11C.1131",""
"42574",13222788,"","WBGene00194663","F38B2.6",""
"42575",13224297,"","WBGene00194664","K09E9.7",""
"42576",NA,"","WBGene00194665","ZK822.8",""
"42577",NA,"","WBGene00194666","Y57G11C.1132",""
"42578",NA,"","WBGene00194667","Y105C5A.1271",""
"42579",NA,"","WBGene00194668","C08F11.116",""
"42580",NA,"","WBGene00194669","ZK1251.15",""
"42581",13221694,"","WBGene00194670","K07E3.9",""
"42582",13210515,"","WBGene00194672","Y116A8C.463",""
"42583",NA,"","WBGene00194673","ZK593.11",""
"42584",13223834,"","WBGene00194674","F23D12.11",""
"42585",NA,"","WBGene00194675","Y60A9A.3",""
"42586",NA,"","WBGene00194676","Y43F8B.21",""
"42587",13214951,"","WBGene00194677","D1054.19",""
"42588",NA,"","WBGene00194678","R10D12.18",""
"42589",13219386,"","WBGene00194679","T26C11.9",""
"42590",13218291,"","WBGene00194680","Y17D7C.6",""
"42591",NA,"","WBGene00194681","F40D4.16",""
"42592",13217748,"","WBGene00194682","F40D4.17",""
"42593",NA,"","WBGene00194683","T20G5.15",""
"42594",13191287,"","WBGene00194684","Y48A6B.14",""
"42595",NA,"","WBGene00194686","Y49A3A.6",""
"42596",13219089,"","WBGene00194687","F57C12.6",""
"42597",13218842,"","WBGene00194689","Y38H6C.24",""
"42598",NA,"","WBGene00194690","T05D4.6",""
"42599",13190829,"","WBGene00194691","ZK1098.12",""
"42600",13189083,"","WBGene00194692","T02C12.5",""
"42601",13218162,"","WBGene00194695","B0462.5",""
"42602",13184965,"","WBGene00194696","EEED8.18",""
"42603",13180285,"","WBGene00194697","F59A3.13",""
"42604",13182001,"","WBGene00194698","F49D11.11",""
"42605",13218544,"","WBGene00194699","Y43F8B.22",""
"42606",13180429,"","WBGene00194700","B0025.5",""
